folder_frame,label,nama_video
frames/train\Fight\1DwRGRND_0,Fight,1DwRGRND_0
frames/train\Fight\1DwRGRND_1,Fight,1DwRGRND_1
frames/train\Fight\1O4KGHbRt3M_0,Fight,1O4KGHbRt3M_0
frames/train\Fight\1O4KGHbRt3M_1,Fight,1O4KGHbRt3M_1
frames/train\Fight\1O4KGHbRt3M_2,Fight,1O4KGHbRt3M_2
frames/train\Fight\1O4KGHbRt3M_3,Fight,1O4KGHbRt3M_3
frames/train\Fight\1O4KGHbRt3M_4,Fight,1O4KGHbRt3M_4
frames/train\Fight\1r0Wz04q_0,Fight,1r0Wz04q_0
frames/train\Fight\1tU4kxa51vw_1,Fight,1tU4kxa51vw_1
frames/train\Fight\1XFiS6Lt_0,Fight,1XFiS6Lt_0
frames/train\Fight\1XFiS6Lt_1,Fight,1XFiS6Lt_1
frames/train\Fight\20130506 05_58 ╤ê╨º╨¡╤äΓòæΓòæ ╤ëΓòù╨í╤å╨«╨¡_37,Fight,20130506 05_58 ╤ê╨º╨¡╤äΓòæΓòæ ╤ëΓòù╨í╤å╨«╨¡_37
frames/train\Fight\24E0xYYUz44_0,Fight,24E0xYYUz44_0
frames/train\Fight\24E0xYYUz44_1,Fight,24E0xYYUz44_1
frames/train\Fight\24E0xYYUz44_2,Fight,24E0xYYUz44_2
frames/train\Fight\24E0xYYUz44_3,Fight,24E0xYYUz44_3
frames/train\Fight\24E0xYYUz44_4,Fight,24E0xYYUz44_4
frames/train\Fight\24E0xYYUz44_5,Fight,24E0xYYUz44_5
frames/train\Fight\24E0xYYUz44_6,Fight,24E0xYYUz44_6
frames/train\Fight\24E0xYYUz44_7,Fight,24E0xYYUz44_7
frames/train\Fight\2hQMRq06NJs_0,Fight,2hQMRq06NJs_0
frames/train\Fight\2sy_eLpH-PI_0,Fight,2sy_eLpH-PI_0
frames/train\Fight\2sy_eLpH-PI_1,Fight,2sy_eLpH-PI_1
frames/train\Fight\3CQi0ZCCHvc_0,Fight,3CQi0ZCCHvc_0
frames/train\Fight\3CQi0ZCCHvc_1,Fight,3CQi0ZCCHvc_1
frames/train\Fight\3CQi0ZCCHvc_2,Fight,3CQi0ZCCHvc_2
frames/train\Fight\3kpviz7lAMY_0,Fight,3kpviz7lAMY_0
frames/train\Fight\3kpviz7lAMY_1,Fight,3kpviz7lAMY_1
frames/train\Fight\3kpviz7lAMY_2,Fight,3kpviz7lAMY_2
frames/train\Fight\3kpviz7lAMY_3,Fight,3kpviz7lAMY_3
frames/train\Fight\3kpviz7lAMY_4,Fight,3kpviz7lAMY_4
frames/train\Fight\3OKArbzg1uc_0,Fight,3OKArbzg1uc_0
frames/train\Fight\3OKArbzg1uc_1,Fight,3OKArbzg1uc_1
frames/train\Fight\3OKArbzg1uc_2,Fight,3OKArbzg1uc_2
frames/train\Fight\3OKArbzg1uc_3,Fight,3OKArbzg1uc_3
frames/train\Fight\3OKArbzg1uc_4,Fight,3OKArbzg1uc_4
frames/train\Fight\3SS0E4SmTk8_0,Fight,3SS0E4SmTk8_0
frames/train\Fight\3SS0E4SmTk8_1,Fight,3SS0E4SmTk8_1
frames/train\Fight\3Vw7MoNBgx4_0,Fight,3Vw7MoNBgx4_0
frames/train\Fight\4HH7yMU8y9A_0,Fight,4HH7yMU8y9A_0
frames/train\Fight\4HH7yMU8y9A_1,Fight,4HH7yMU8y9A_1
frames/train\Fight\4RqDG4I4iAk_0,Fight,4RqDG4I4iAk_0
frames/train\Fight\4RqDG4I4iAk_1,Fight,4RqDG4I4iAk_1
frames/train\Fight\4RqDG4I4iAk_2,Fight,4RqDG4I4iAk_2
frames/train\Fight\4RqDG4I4iAk_3,Fight,4RqDG4I4iAk_3
frames/train\Fight\4RqDG4I4iAk_4,Fight,4RqDG4I4iAk_4
frames/train\Fight\4RqDG4I4iAk_5,Fight,4RqDG4I4iAk_5
frames/train\Fight\4RqDG4I4iAk_6,Fight,4RqDG4I4iAk_6
frames/train\Fight\4RqDG4I4iAk_7,Fight,4RqDG4I4iAk_7
frames/train\Fight\4RqDG4I4iAk_8,Fight,4RqDG4I4iAk_8
frames/train\Fight\4yTlGiDoxBo_0,Fight,4yTlGiDoxBo_0
frames/train\Fight\4yTlGiDoxBo_1,Fight,4yTlGiDoxBo_1
frames/train\Fight\4yTlGiDoxBo_2,Fight,4yTlGiDoxBo_2
frames/train\Fight\4yTlGiDoxBo_3,Fight,4yTlGiDoxBo_3
frames/train\Fight\4yTlGiDoxBo_4,Fight,4yTlGiDoxBo_4
frames/train\Fight\4yTlGiDoxBo_5,Fight,4yTlGiDoxBo_5
frames/train\Fight\4yzwSsis_0,Fight,4yzwSsis_0
frames/train\Fight\5QqDgtwEQsI_0,Fight,5QqDgtwEQsI_0
frames/train\Fight\6Dej3-k3MRE_0,Fight,6Dej3-k3MRE_0
frames/train\Fight\6Dej3-k3MRE_1,Fight,6Dej3-k3MRE_1
frames/train\Fight\6Dej3-k3MRE_2,Fight,6Dej3-k3MRE_2
frames/train\Fight\6Dej3-k3MRE_3,Fight,6Dej3-k3MRE_3
frames/train\Fight\6Dej3-k3MRE_4,Fight,6Dej3-k3MRE_4
frames/train\Fight\6Dej3-k3MRE_5,Fight,6Dej3-k3MRE_5
frames/train\Fight\6mrIIcAQ2fI_0,Fight,6mrIIcAQ2fI_0
frames/train\Fight\6mrIIcAQ2fI_2,Fight,6mrIIcAQ2fI_2
frames/train\Fight\6mrIIcAQ2fI_3,Fight,6mrIIcAQ2fI_3
frames/train\Fight\6TDF_12,Fight,6TDF_12
frames/train\Fight\6TDF_13,Fight,6TDF_13
frames/train\Fight\6TDF_14,Fight,6TDF_14
frames/train\Fight\6TDF_15,Fight,6TDF_15
frames/train\Fight\6TDF_27,Fight,6TDF_27
frames/train\Fight\7LnoFKSl2rs_0,Fight,7LnoFKSl2rs_0
frames/train\Fight\7qtRgyFsk3s_0,Fight,7qtRgyFsk3s_0
frames/train\Fight\7qtRgyFsk3s_1,Fight,7qtRgyFsk3s_1
frames/train\Fight\7R1m3V8C30g_0,Fight,7R1m3V8C30g_0
frames/train\Fight\7R1m3V8C30g_1,Fight,7R1m3V8C30g_1
frames/train\Fight\7R1m3V8C30g_2,Fight,7R1m3V8C30g_2
frames/train\Fight\7Xe6eysGKeU_0,Fight,7Xe6eysGKeU_0
frames/train\Fight\88ndrvAZpE8_0,Fight,88ndrvAZpE8_0
frames/train\Fight\88ndrvAZpE8_1,Fight,88ndrvAZpE8_1
frames/train\Fight\89UQqPuR4Q4_0,Fight,89UQqPuR4Q4_0
frames/train\Fight\8bEO4LGr_0,Fight,8bEO4LGr_0
frames/train\Fight\8mxsp2RTU6M_0,Fight,8mxsp2RTU6M_0
frames/train\Fight\8pKKdS7rhXo_0,Fight,8pKKdS7rhXo_0
frames/train\Fight\8pKKdS7rhXo_1,Fight,8pKKdS7rhXo_1
frames/train\Fight\8pKKdS7rhXo_2,Fight,8pKKdS7rhXo_2
frames/train\Fight\8SWZq5we_fk_0,Fight,8SWZq5we_fk_0
frames/train\Fight\8SWZq5we_fk_1,Fight,8SWZq5we_fk_1
frames/train\Fight\8VqTmuq4HcI_0,Fight,8VqTmuq4HcI_0
frames/train\Fight\91TniI0y_0,Fight,91TniI0y_0
frames/train\Fight\9ErNHIovPDI_0,Fight,9ErNHIovPDI_0
frames/train\Fight\9U8J4abJGDg_0,Fight,9U8J4abJGDg_0
frames/train\Fight\a2qLzOu_n0s_0,Fight,a2qLzOu_n0s_0
frames/train\Fight\a2qLzOu_n0s_1,Fight,a2qLzOu_n0s_1
frames/train\Fight\a2qLzOu_n0s_2,Fight,a2qLzOu_n0s_2
frames/train\Fight\a2qLzOu_n0s_3,Fight,a2qLzOu_n0s_3
frames/train\Fight\a2qLzOu_n0s_4,Fight,a2qLzOu_n0s_4
frames/train\Fight\a7D2i0HTXGM_0,Fight,a7D2i0HTXGM_0
frames/train\Fight\a7D2i0HTXGM_1,Fight,a7D2i0HTXGM_1
frames/train\Fight\a7D2i0HTXGM_2,Fight,a7D2i0HTXGM_2
frames/train\Fight\a7gBQaAFEtw_2,Fight,a7gBQaAFEtw_2
frames/train\Fight\a7gBQaAFEtw_4,Fight,a7gBQaAFEtw_4
frames/train\Fight\adg5WJ6y_1,Fight,adg5WJ6y_1
frames/train\Fight\aIg9Yb0O7Hg_0,Fight,aIg9Yb0O7Hg_0
frames/train\Fight\aIg9Yb0O7Hg_1,Fight,aIg9Yb0O7Hg_1
frames/train\Fight\aIg9Yb0O7Hg_2,Fight,aIg9Yb0O7Hg_2
frames/train\Fight\aIg9Yb0O7Hg_3,Fight,aIg9Yb0O7Hg_3
frames/train\Fight\aIg9Yb0O7Hg_4,Fight,aIg9Yb0O7Hg_4
frames/train\Fight\aIg9Yb0O7Hg_5,Fight,aIg9Yb0O7Hg_5
frames/train\Fight\aKgSasWRJ2s_0,Fight,aKgSasWRJ2s_0
frames/train\Fight\aKgSasWRJ2s_1,Fight,aKgSasWRJ2s_1
frames/train\Fight\aKgSasWRJ2s_2,Fight,aKgSasWRJ2s_2
frames/train\Fight\aKgSasWRJ2s_3,Fight,aKgSasWRJ2s_3
frames/train\Fight\aKK0B4kpKZA_0,Fight,aKK0B4kpKZA_0
frames/train\Fight\aKK0B4kpKZA_1,Fight,aKK0B4kpKZA_1
frames/train\Fight\AkTZX27QhjE_1,Fight,AkTZX27QhjE_1
frames/train\Fight\AkTZX27QhjE_2,Fight,AkTZX27QhjE_2
frames/train\Fight\AkTZX27QhjE_3,Fight,AkTZX27QhjE_3
frames/train\Fight\AkTZX27QhjE_4,Fight,AkTZX27QhjE_4
frames/train\Fight\Am9mUxPTvK4_0,Fight,Am9mUxPTvK4_0
frames/train\Fight\Am9mUxPTvK4_1,Fight,Am9mUxPTvK4_1
frames/train\Fight\API3q8TBGu4_0,Fight,API3q8TBGu4_0
frames/train\Fight\ar5ns2zW4lY_0,Fight,ar5ns2zW4lY_0
frames/train\Fight\ar5ns2zW4lY_1,Fight,ar5ns2zW4lY_1
frames/train\Fight\as4zD6d86q0_0,Fight,as4zD6d86q0_0
frames/train\Fight\as4zD6d86q0_1,Fight,as4zD6d86q0_1
frames/train\Fight\as4zD6d86q0_2,Fight,as4zD6d86q0_2
frames/train\Fight\asdasda_107,Fight,asdasda_107
frames/train\Fight\asdasda_108,Fight,asdasda_108
frames/train\Fight\asdasda_109,Fight,asdasda_109
frames/train\Fight\asdasda_110,Fight,asdasda_110
frames/train\Fight\asdasda_111,Fight,asdasda_111
frames/train\Fight\asdasda_112,Fight,asdasda_112
frames/train\Fight\asdasda_113,Fight,asdasda_113
frames/train\Fight\AsGAgf8U2rk_0,Fight,AsGAgf8U2rk_0
frames/train\Fight\b6XfVAZC9Zs_0,Fight,b6XfVAZC9Zs_0
frames/train\Fight\b6XfVAZC9Zs_1,Fight,b6XfVAZC9Zs_1
frames/train\Fight\b6XfVAZC9Zs_2,Fight,b6XfVAZC9Zs_2
frames/train\Fight\b6XfVAZC9Zs_3,Fight,b6XfVAZC9Zs_3
frames/train\Fight\b6XfVAZC9Zs_4,Fight,b6XfVAZC9Zs_4
frames/train\Fight\b6XfVAZC9Zs_6,Fight,b6XfVAZC9Zs_6
frames/train\Fight\b6XfVAZC9Zs_7,Fight,b6XfVAZC9Zs_7
frames/train\Fight\BCVBVC_263,Fight,BCVBVC_263
frames/train\Fight\BCVBVC_264,Fight,BCVBVC_264
frames/train\Fight\bd48s5BpoGY_0,Fight,bd48s5BpoGY_0
frames/train\Fight\bdZ7ubago6I_0,Fight,bdZ7ubago6I_0
frames/train\Fight\bdZ7ubago6I_1,Fight,bdZ7ubago6I_1
frames/train\Fight\BpargJW29Wo_0,Fight,BpargJW29Wo_0
frames/train\Fight\BpargJW29Wo_1,Fight,BpargJW29Wo_1
frames/train\Fight\BpargJW29Wo_2,Fight,BpargJW29Wo_2
frames/train\Fight\BpargJW29Wo_3,Fight,BpargJW29Wo_3
frames/train\Fight\BpargJW29Wo_4,Fight,BpargJW29Wo_4
frames/train\Fight\bqZo64e6_0,Fight,bqZo64e6_0
frames/train\Fight\bqZo64e6_1,Fight,bqZo64e6_1
frames/train\Fight\bqZo64e6_2,Fight,bqZo64e6_2
frames/train\Fight\bzw-HKuuQbg_0,Fight,bzw-HKuuQbg_0
frames/train\Fight\bzw-HKuuQbg_1,Fight,bzw-HKuuQbg_1
frames/train\Fight\bzw-HKuuQbg_2,Fight,bzw-HKuuQbg_2
frames/train\Fight\bzw-HKuuQbg_3,Fight,bzw-HKuuQbg_3
frames/train\Fight\bzw-HKuuQbg_4,Fight,bzw-HKuuQbg_4
frames/train\Fight\bzw-HKuuQbg_5,Fight,bzw-HKuuQbg_5
frames/train\Fight\bzw-HKuuQbg_6,Fight,bzw-HKuuQbg_6
frames/train\Fight\C4SQF-UZzkA_2,Fight,C4SQF-UZzkA_2
frames/train\Fight\C8wt47cphU8_0,Fight,C8wt47cphU8_0
frames/train\Fight\C8wt47cphU8_1,Fight,C8wt47cphU8_1
frames/train\Fight\cAp5A44HRS8_0,Fight,cAp5A44HRS8_0
frames/train\Fight\cAp5A44HRS8_1,Fight,cAp5A44HRS8_1
frames/train\Fight\CBfRtxkO1bE_0,Fight,CBfRtxkO1bE_0
frames/train\Fight\CBfRtxkO1bE_1,Fight,CBfRtxkO1bE_1
frames/train\Fight\CBfRtxkO1bE_2,Fight,CBfRtxkO1bE_2
frames/train\Fight\CBfRtxkO1bE_3,Fight,CBfRtxkO1bE_3
frames/train\Fight\cBNVcBk3rjg_0,Fight,cBNVcBk3rjg_0
frames/train\Fight\cBNVcBk3rjg_1,Fight,cBNVcBk3rjg_1
frames/train\Fight\cBNVcBk3rjg_2,Fight,cBNVcBk3rjg_2
frames/train\Fight\cBNVcBk3rjg_3,Fight,cBNVcBk3rjg_3
frames/train\Fight\cBNVcBk3rjg_4,Fight,cBNVcBk3rjg_4
frames/train\Fight\Cce4ogHp_0,Fight,Cce4ogHp_0
frames/train\Fight\Cce4ogHp_1,Fight,Cce4ogHp_1
frames/train\Fight\cJvLTWGs-SE_0,Fight,cJvLTWGs-SE_0
frames/train\Fight\cJvLTWGs-SE_1,Fight,cJvLTWGs-SE_1
frames/train\Fight\CqJB8ZWLZ-o_0,Fight,CqJB8ZWLZ-o_0
frames/train\Fight\CqJB8ZWLZ-o_1,Fight,CqJB8ZWLZ-o_1
frames/train\Fight\cWJ92fkhME4_0,Fight,cWJ92fkhME4_0
frames/train\Fight\cy1gi3ZJb_c_1,Fight,cy1gi3ZJb_c_1
frames/train\Fight\cy1gi3ZJb_c_2,Fight,cy1gi3ZJb_c_2
frames/train\Fight\cy1gi3ZJb_c_3,Fight,cy1gi3ZJb_c_3
frames/train\Fight\cy1gi3ZJb_c_4,Fight,cy1gi3ZJb_c_4
frames/train\Fight\cy1gi3ZJb_c_5,Fight,cy1gi3ZJb_c_5
frames/train\Fight\cy1gi3ZJb_c_6,Fight,cy1gi3ZJb_c_6
frames/train\Fight\dBkszzm-7mw_0,Fight,dBkszzm-7mw_0
frames/train\Fight\DC10fyQgNqo_0,Fight,DC10fyQgNqo_0
frames/train\Fight\DC10fyQgNqo_1,Fight,DC10fyQgNqo_1
frames/train\Fight\DC10fyQgNqo_2,Fight,DC10fyQgNqo_2
frames/train\Fight\DC10fyQgNqo_3,Fight,DC10fyQgNqo_3
frames/train\Fight\dfsafsghg_325,Fight,dfsafsghg_325
frames/train\Fight\dfsafsghg_326,Fight,dfsafsghg_326
frames/train\Fight\dfsafsghg_327,Fight,dfsafsghg_327
frames/train\Fight\dHEI4OkhC64_0,Fight,dHEI4OkhC64_0
frames/train\Fight\DHhyNrXr_0,Fight,DHhyNrXr_0
frames/train\Fight\DHhyNrXr_1,Fight,DHhyNrXr_1
frames/train\Fight\DHhyNrXr_2,Fight,DHhyNrXr_2
frames/train\Fight\DHhyNrXr_5,Fight,DHhyNrXr_5
frames/train\Fight\DIsQwAdR8MI_0,Fight,DIsQwAdR8MI_0
frames/train\Fight\dKqbUbuRxB4_0,Fight,dKqbUbuRxB4_0
frames/train\Fight\dOM7frJMFbc_0,Fight,dOM7frJMFbc_0
frames/train\Fight\dOM7frJMFbc_1,Fight,dOM7frJMFbc_1
frames/train\Fight\dOM7frJMFbc_2,Fight,dOM7frJMFbc_2
frames/train\Fight\dP20avzQAf8_0,Fight,dP20avzQAf8_0
frames/train\Fight\dP20avzQAf8_1,Fight,dP20avzQAf8_1
frames/train\Fight\dt8YUGoOSgQ_0,Fight,dt8YUGoOSgQ_0
frames/train\Fight\dt8YUGoOSgQ_1,Fight,dt8YUGoOSgQ_1
frames/train\Fight\DTq6Gu30-uA_0,Fight,DTq6Gu30-uA_0
frames/train\Fight\DTq6Gu30-uA_1,Fight,DTq6Gu30-uA_1
frames/train\Fight\DTq6Gu30-uA_2,Fight,DTq6Gu30-uA_2
frames/train\Fight\DTq6Gu30-uA_3,Fight,DTq6Gu30-uA_3
frames/train\Fight\DTq6Gu30-uA_4,Fight,DTq6Gu30-uA_4
frames/train\Fight\DTq6Gu30-uA_5,Fight,DTq6Gu30-uA_5
frames/train\Fight\DTq6Gu30-uA_6,Fight,DTq6Gu30-uA_6
frames/train\Fight\dxzvtJ4gPC0_0,Fight,dxzvtJ4gPC0_0
frames/train\Fight\dxzvtJ4gPC0_1,Fight,dxzvtJ4gPC0_1
frames/train\Fight\E0Huf4Qi0JE_0,Fight,E0Huf4Qi0JE_0
frames/train\Fight\E0Huf4Qi0JE_1,Fight,E0Huf4Qi0JE_1
frames/train\Fight\E2gqgFNyPL8_0,Fight,E2gqgFNyPL8_0
frames/train\Fight\e4U3gEDEB58_0,Fight,e4U3gEDEB58_0
frames/train\Fight\ECoMcgjR_0,Fight,ECoMcgjR_0
frames/train\Fight\eifiXLWYul8_0,Fight,eifiXLWYul8_0
frames/train\Fight\Ek0jcAoCRw8_0,Fight,Ek0jcAoCRw8_0
frames/train\Fight\Er-sOPbvRVI_0,Fight,Er-sOPbvRVI_0
frames/train\Fight\erwyrhd_337,Fight,erwyrhd_337
frames/train\Fight\erwyrhd_338,Fight,erwyrhd_338
frames/train\Fight\erwyrhd_339,Fight,erwyrhd_339
frames/train\Fight\erwyrhd_340,Fight,erwyrhd_340
frames/train\Fight\EtRfZ2KP_0,Fight,EtRfZ2KP_0
frames/train\Fight\EtRfZ2KP_2,Fight,EtRfZ2KP_2
frames/train\Fight\EtRfZ2KP_3,Fight,EtRfZ2KP_3
frames/train\Fight\EtRfZ2KP_4,Fight,EtRfZ2KP_4
frames/train\Fight\EtRfZ2KP_5,Fight,EtRfZ2KP_5
frames/train\Fight\f50PQz7mXds_0,Fight,f50PQz7mXds_0
frames/train\Fight\f50PQz7mXds_1,Fight,f50PQz7mXds_1
frames/train\Fight\F7W6PQ3V3y8_0,Fight,F7W6PQ3V3y8_0
frames/train\Fight\F7W6PQ3V3y8_1,Fight,F7W6PQ3V3y8_1
frames/train\Fight\F7W6PQ3V3y8_10,Fight,F7W6PQ3V3y8_10
frames/train\Fight\F7W6PQ3V3y8_11,Fight,F7W6PQ3V3y8_11
frames/train\Fight\F7W6PQ3V3y8_2,Fight,F7W6PQ3V3y8_2
frames/train\Fight\F7W6PQ3V3y8_3,Fight,F7W6PQ3V3y8_3
frames/train\Fight\F7W6PQ3V3y8_4,Fight,F7W6PQ3V3y8_4
frames/train\Fight\F7W6PQ3V3y8_5,Fight,F7W6PQ3V3y8_5
frames/train\Fight\F7W6PQ3V3y8_6,Fight,F7W6PQ3V3y8_6
frames/train\Fight\F7W6PQ3V3y8_7,Fight,F7W6PQ3V3y8_7
frames/train\Fight\F7W6PQ3V3y8_8,Fight,F7W6PQ3V3y8_8
frames/train\Fight\F7W6PQ3V3y8_9,Fight,F7W6PQ3V3y8_9
frames/train\Fight\Fc45rUKM_0,Fight,Fc45rUKM_0
frames/train\Fight\Fc45rUKM_1,Fight,Fc45rUKM_1
frames/train\Fight\Fc45rUKM_2,Fight,Fc45rUKM_2
frames/train\Fight\Fc45rUKM_3,Fight,Fc45rUKM_3
frames/train\Fight\Fc45rUKM_4,Fight,Fc45rUKM_4
frames/train\Fight\Fc45rUKM_5,Fight,Fc45rUKM_5
frames/train\Fight\Fc45rUKM_6,Fight,Fc45rUKM_6
frames/train\Fight\fK7CSrQ6OpM_1,Fight,fK7CSrQ6OpM_1
frames/train\Fight\fK7CSrQ6OpM_2,Fight,fK7CSrQ6OpM_2
frames/train\Fight\fK7CSrQ6OpM_4,Fight,fK7CSrQ6OpM_4
frames/train\Fight\fRYqXRRcqCs_0,Fight,fRYqXRRcqCs_0
frames/train\Fight\FSaZ8wiFw8Q_0,Fight,FSaZ8wiFw8Q_0
frames/train\Fight\fSE4L50n_0,Fight,fSE4L50n_0
frames/train\Fight\fsVC-FnnklU_0,Fight,fsVC-FnnklU_0
frames/train\Fight\fsVC-FnnklU_1,Fight,fsVC-FnnklU_1
frames/train\Fight\fwEk96k8g_I_0,Fight,fwEk96k8g_I_0
frames/train\Fight\fwEk96k8g_I_1,Fight,fwEk96k8g_I_1
frames/train\Fight\fwEk96k8g_I_2,Fight,fwEk96k8g_I_2
frames/train\Fight\fwEk96k8g_I_3,Fight,fwEk96k8g_I_3
frames/train\Fight\FZDDNtcaBcw_0,Fight,FZDDNtcaBcw_0
frames/train\Fight\FZDDNtcaBcw_1,Fight,FZDDNtcaBcw_1
frames/train\Fight\FZDDNtcaBcw_2,Fight,FZDDNtcaBcw_2
frames/train\Fight\G3E1YP6agWs_0,Fight,G3E1YP6agWs_0
frames/train\Fight\G3E1YP6agWs_1,Fight,G3E1YP6agWs_1
frames/train\Fight\GafFu4IZtIA_0,Fight,GafFu4IZtIA_0
frames/train\Fight\GafFu4IZtIA_1,Fight,GafFu4IZtIA_1
frames/train\Fight\GafFu4IZtIA_2,Fight,GafFu4IZtIA_2
frames/train\Fight\GafFu4IZtIA_3,Fight,GafFu4IZtIA_3
frames/train\Fight\GafFu4IZtIA_4,Fight,GafFu4IZtIA_4
frames/train\Fight\GafFu4IZtIA_6,Fight,GafFu4IZtIA_6
frames/train\Fight\GafFu4IZtIA_7,Fight,GafFu4IZtIA_7
frames/train\Fight\gHcG_c1i4uE_0,Fight,gHcG_c1i4uE_0
frames/train\Fight\GhZRf4GIw0w_0,Fight,GhZRf4GIw0w_0
frames/train\Fight\gJDvtfRrM7k_0,Fight,gJDvtfRrM7k_0
frames/train\Fight\gJDvtfRrM7k_1,Fight,gJDvtfRrM7k_1
frames/train\Fight\GKsvH_pVNQU_0,Fight,GKsvH_pVNQU_0
frames/train\Fight\GKsvH_pVNQU_1,Fight,GKsvH_pVNQU_1
frames/train\Fight\gnBmOf7v_0,Fight,gnBmOf7v_0
frames/train\Fight\gnBmOf7v_1,Fight,gnBmOf7v_1
frames/train\Fight\gnBmOf7v_2,Fight,gnBmOf7v_2
frames/train\Fight\gNIohJfdvEc_0,Fight,gNIohJfdvEc_0
frames/train\Fight\gNIohJfdvEc_1,Fight,gNIohJfdvEc_1
frames/train\Fight\gNIohJfdvEc_2,Fight,gNIohJfdvEc_2
frames/train\Fight\Gr3ikl6A2bE_1,Fight,Gr3ikl6A2bE_1
frames/train\Fight\Gr3ikl6A2bE_2,Fight,Gr3ikl6A2bE_2
frames/train\Fight\gR4OsEPl894_0,Fight,gR4OsEPl894_0
frames/train\Fight\gR4OsEPl894_2,Fight,gR4OsEPl894_2
frames/train\Fight\GtGAcKxn_0,Fight,GtGAcKxn_0
frames/train\Fight\GuLMP_IOrR0_0,Fight,GuLMP_IOrR0_0
frames/train\Fight\GuLMP_IOrR0_1,Fight,GuLMP_IOrR0_1
frames/train\Fight\H1AzC-GyKto_0,Fight,H1AzC-GyKto_0
frames/train\Fight\H1AzC-GyKto_1,Fight,H1AzC-GyKto_1
frames/train\Fight\hEjHnhy2_0,Fight,hEjHnhy2_0
frames/train\Fight\HgwpC5Xx_0,Fight,HgwpC5Xx_0
frames/train\Fight\HtbVjsRA_0,Fight,HtbVjsRA_0
frames/train\Fight\HtbVjsRA_1,Fight,HtbVjsRA_1
frames/train\Fight\HtbVjsRA_2,Fight,HtbVjsRA_2
frames/train\Fight\HVSv9sgz2ZI_0,Fight,HVSv9sgz2ZI_0
frames/train\Fight\HVSv9sgz2ZI_1,Fight,HVSv9sgz2ZI_1
frames/train\Fight\HVSv9sgz2ZI_2,Fight,HVSv9sgz2ZI_2
frames/train\Fight\HVSv9sgz2ZI_4,Fight,HVSv9sgz2ZI_4
frames/train\Fight\HVSv9sgz2ZI_5,Fight,HVSv9sgz2ZI_5
frames/train\Fight\HW48LUZKOL4_0,Fight,HW48LUZKOL4_0
frames/train\Fight\HW48LUZKOL4_1,Fight,HW48LUZKOL4_1
frames/train\Fight\HW48LUZKOL4_2,Fight,HW48LUZKOL4_2
frames/train\Fight\HW48LUZKOL4_4,Fight,HW48LUZKOL4_4
frames/train\Fight\H_VQJU0Bqpc_1,Fight,H_VQJU0Bqpc_1
